3O,NDR,AMS,320,Airbus A320
3O,NDR,BCN,320,Airbus A320
3O,NDR,BRU,320,Airbus A320
3O,NDR,CGN,320,Airbus A320
3O,NDR,MPL,320,Airbus A320
3O,NDR,PMI,320,Airbus A320
3O,PMI,NDR,320,Airbus A320
3O,SAW,CMN,320,Airbus A320
3O,TLS,CMN,320,Airbus A320
3O,TNG,AMS,320,Airbus A320
3O,TNG,BCN,320,Airbus A320
3O,TNG,BRU,320,Airbus A320
3O,TNG,LGW,320,Airbus A320
3O,TSF,CMN,320,Airbus A320
3P,AUA,LSP,SH6,Shorts SD.360
3P,AUA,MAR,SH6,Shorts SD.360
3P,BON,CUR,SH6,Shorts SD.360
3P,CUR,AUA,SH6,Shorts SD.360
3P,LSP,AUA,SH6,Shorts SD.360
3P,MAR,AUA,SH6,Shorts SD.360
3R,ASF,DME,SU9,Sukhoi Superjet 100-95
3R,ASF,LED,SU9,Sukhoi Superjet 100-95
3R,BHK,DME,734,Boeing 737-400
3R,DME,ASF,SU9,Sukhoi Superjet 100-95
3R,DME,BHK,734,Boeing 737-400
3R,DME,EGO,SU9,Sukhoi Superjet 100-95
3R,DME,FEG,734,Boeing 737-400
3R,DME,KSQ,734,Boeing 737-400
3R,DME,NMA,734,Boeing 737-400
3R,DME,NVI,734,Boeing 737-400
3R,DME,SKD,734,Boeing 737-400
3R,DME,TIV,SU9,Sukhoi Superjet 100-95
3R,DME,TIV,73G,Boeing 737-700
3R,EGO,DME,SU9,Sukhoi Superjet 100-95
3R,FEG,DME,734,Boeing 737-400
3R,KSQ,DME,734,Boeing 737-400
3R,LED,ASF,SU9,Sukhoi Superjet 100-95
3R,NMA,DME,734,Boeing 737-400
3R,NVI,DME,734,Boeing 737-400
3R,SKD,DME,734,Boeing 737-400
3R,TIV,DME,SU9,Sukhoi Superjet 100-95
3R,TIV,DME,73G,Boeing 737-700
3S,ANU,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,CAY,FDF,320,Airbus A320
3S,CUR,SDQ,AT5,Aerospatiale/Alenia ATR 42-500
3S,DOM,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,DOM,SXM,AT5,Aerospatiale/Alenia ATR 42-500
3S,FDF,CAY,320,Airbus A320
3S,FDF,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,FDF,PTP,320,Airbus A320
3S,FDF,SDQ,AT5,Aerospatiale/Alenia ATR 42-500
3S,FDF,SLU,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,ANU,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,DOM,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,FDF,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,FDF,320,Airbus A320
3S,PTP,SBH,DHT,De Havilland Canada DHC-6 Twin Otter
3S,PTP,SDQ,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,SFG,AT5,Aerospatiale/Alenia ATR 42-500
3S,PTP,SXM,AT5,Aerospatiale/Alenia ATR 42-500
3S,SBH,PTP,DHT,De Havilland Canada DHC-6 Twin Otter
3S,SDQ,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,SDQ,SXM,AT5,Aerospatiale/Alenia ATR 42-500
3S,SFG,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,SLU,FDF,AT5,Aerospatiale/Alenia ATR 42-500
3S,SXM,DOM,AT5,Aerospatiale/Alenia ATR 42-500
3S,SXM,PTP,AT5,Aerospatiale/Alenia ATR 42-500
3S,SXM,SDQ,AT5,Aerospatiale/Alenia ATR 42-500
3U,BHY,XIY,321,Airbus A321
3U,CAN,CKG,321,Airbus A321
3U,CAN,CKG,320,Airbus A320
3U,CAN,CTU,321,Airbus A321
3U,CAN,CTU,320,Airbus A320
3U,CAN,CTU,330,Airbus A330
3U,CAN,SPN,330,Airbus A330
3U,CGO,CGQ,321,Airbus A321
3U,CGO,CKG,321,Airbus A321
3U,CGO,CTU,321,Airbus A321
3U,CGO,HGH,320,Airbus A320
3U,CGO,HRB,320,Airbus A320
3U,CGO,KMG,320,Airbus A320
3U,CGO,URC,320,Airbus A320
3U,CGQ,CGO,321,Airbus A321
3U,CGQ,NKG,320,Airbus A320
3U,CGQ,TNA,321,Airbus A321
3U,CGQ,TSN,320,Airbus A320
3U,CGQ,TSN,319,Airbus A319
3U,CKG,CAN,321,Airbus A321
3U,CKG,CAN,320,Airbus A320
3U,CKG,CGO,321,Airbus A321
3U,CKG,CSX,319,Airbus A319
3U,CKG,CSX,321,Airbus A321
3U,CKG,CTU,330,Airbus A330
3U,CKG,CZX,320,Airbus A320
3U,CKG,DLC,320,Airbus A320
3U,CKG,DYG,320,Airbus A320
3U,CKG,HAK,319,Airbus A319
3U,CKG,HGH,320,Airbus A320
3U,CKG,HGH,319,Airbus A319
3U,CKG,HKT,321,Airbus A321
3U,CKG,INC,321,Airbus A321
3U,CKG,KHN,319,Airbus A319
3U,CKG,KMG,319,Airbus A319
3U,CKG,KMG,320,Airbus A320
3U,CKG,LHW,319,Airbus A319
3U,CKG,LHW,321,Airbus A321
3U,CKG,LJG,319,Airbus A319
3U,CKG,LXA,319,Airbus A319
3U,CKG,NGB,319,Airbus A319
3U,CKG,NKG,319,Airbus A319
3U,CKG,NNG,319,Airbus A319
3U,CKG,PEK,321,Airbus A321
3U,CKG,PEK,319,Airbus A319
3U,CKG,PEK,320,Airbus A320
3U,CKG,PVG,320,Airbus A320
3U,CKG,PVG,319,Airbus A319
3U,CKG,PZI,319,Airbus A319
3U,CKG,SWA,319,Airbus A319
3U,CKG,SYD,330,Airbus A330
3U,CKG,SYX,320,Airbus A320
3U,CKG,SZX,320,Airbus A320
3U,CKG,TNA,321,Airbus A321
3U,CKG,TSA,320,Airbus A320
3U,CKG,TSN,319,Airbus A319
3U,CKG,TYN,321,Airbus A321
3U,CKG,URC,320,Airbus A320
3U,CKG,WUH,319,Airbus A319
3U,CKG,WUX,319,Airbus A319
3U,CKG,XIY,319,Airbus A319
3U,CKG,XNN,320,Airbus A320
3U,CKG,YIH,319,Airbus A319
3U,CKG,ZHA,319,Airbus A319
3U,CSX,CKG,319,Airbus A319
3U,CSX,CKG,321,Airbus A321
3U,CSX,CTU,320,Airbus A320
3U,CSX,FOC,320,Airbus A320
3U,CSX,KMG,320,Airbus A320
3U,CSX,SHE,320,Airbus A320
3U,CSX,WNZ,319,Airbus A319
3U,CSX,XMN,321,Airbus A321
3U,CTU,CAN,321,Airbus A321
3U,CTU,CAN,320,Airbus A320
3U,CTU,CAN,330,Airbus A330
3U,CTU,CGO,321,Airbus A321
3U,CTU,CKG,330,Airbus A330
3U,CTU,CSX,320,Airbus A320
3U,CTU,DCY,319,Airbus A319
3U,CTU,DSN,319,Airbus A319
3U,CTU,HAK,321,Airbus A321
3U,CTU,HDG,319,Airbus A319
3U,CTU,HET,320,Airbus A320
3U,CTU,HFE,321,Airbus A321
3U,CTU,HGH,320,Airbus A320
3U,CTU,HGH,319,Airbus A319
3U,CTU,HKG,320,Airbus A320
3U,CTU,HKT,321,Airbus A321
3U,CTU,ICN,321,Airbus A321
3U,CTU,INC,321,Airbus A321
3U,CTU,JHG,319,Airbus A319
3U,CTU,JIQ,320,Airbus A320
3U,CTU,JZH,319,Airbus A319
3U,CTU,KHN,321,Airbus A321
3U,CTU,KMG,320,Airbus A320
3U,CTU,KOW,320,Airbus A320
3U,CTU,KWE,320,Airbus A320
3U,CTU,LHW,319,Airbus A319
3U,CTU,LJG,319,Airbus A319
3U,CTU,LUM,319,Airbus A319
3U,CTU,LXA,330,Airbus A330
3U,CTU,LXA,319,Airbus A319
3U,CTU,LZY,319,Airbus A319
3U,CTU,MEL,330,Airbus A330
3U,CTU,NKG,319,Airbus A319
3U,CTU,NKG,320,Airbus A320
3U,CTU,NNG,319,Airbus A319
3U,CTU,NNG,320,Airbus A320
3U,CTU,PEK,330,Airbus A330
3U,CTU,PEK,321,Airbus A321
3U,CTU,PEK,320,Airbus A320
3U,CTU,PVG,321,Airbus A321
3U,CTU,PVG,330,Airbus A330
3U,CTU,PZI,319,Airbus A319
3U,CTU,SHE,330,Airbus A330
3U,CTU,SJW,320,Airbus A320
3U,CTU,SYX,321,Airbus A321
3U,CTU,SZX,320,Airbus A320
3U,CTU,SZX,321,Airbus A321
3U,CTU,TAO,321,Airbus A321
3U,CTU,TNA,321,Airbus A321
3U,CTU,TSA,320,Airbus A320
3U,CTU,TSN,321,Airbus A321
3U,CTU,TYN,319,Airbus A319
3U,CTU,URC,319,Airbus A319
3U,CTU,URC,330,Airbus A330
3U,CTU,WNZ,320,Airbus A320
3U,CTU,WUH,319,Airbus A319
3U,CTU,WUX,320,Airbus A320
3U,CTU,WXN,319,Airbus A319
3U,CTU,XIC,320,Airbus A320
3U,CTU,XIY,320,Airbus A320
3U,CTU,XIY,319,Airbus A319
3U,CTU,XMN,320,Airbus A320
3U,CTU,XNN,320,Airbus A320
3U,CTU,XUZ,320,Airbus A320
3U,CTU,YIH,320,Airbus A320
3U,CTU,YTY,319,Airbus A319
3U,CZX,CKG,320,Airbus A320
3U,CZX,HRB,321,Airbus A321
3U,CZX,XMN,321,Airbus A321
3U,CZX,ZUH,320,Airbus A320
3U,DAT,TYN,319,Airbus A319
3U,DCY,CTU,319,Airbus A319
3U,DLC,CKG,320,Airbus A320
3U,DLC,HGH,320,Airbus A320
3U,DLC,HRB,320,Airbus A320
3U,DLC,TNA,321,Airbus A321
3U,DLC,XUZ,320,Airbus A320
3U,DNH,LHW,319,Airbus A319
3U,DSN,CTU,319,Airbus A319
3U,DSN,SHE,319,Airbus A319
3U,DYG,CKG,320,Airbus A320
3U,DYG,NKG,319,Airbus A319
3U,FOC,CSX,320,Airbus A320
3U,FOC,XIY,319,Airbus A319
3U,GXH,LXA,319,Airbus A319
3U,GXH,XIY,319,Airbus A319
3U,HAK,CKG,319,Airbus A319
3U,HAK,CTU,321,Airbus A321
3U,HAK,HGH,320,Airbus A320
3U,HAK,NGB,321,Airbus A321
3U,HAK,ZUH,320,Airbus A320
3U,HDG,CTU,319,Airbus A319
3U,HET,CTU,320,Airbus A320
3U,HFE,CTU,321,Airbus A321
3U,HGH,CGO,320,Airbus A320
3U,HGH,CKG,320,Airbus A320
3U,HGH,CKG,319,Airbus A319
O6,SSA,CGH,318,Airbus A318
3U,HGH,CTU,319,Airbus A319
3U,HGH,CTU,320,Airbus A320
3U,HGH,DLC,320,Airbus A320
3U,HGH,HAK,320,Airbus A320
3U,HGH,KWE,320,Airbus A320
3U,HGH,TSN,320,Airbus A320
3U,HGH,TYN,320,Airbus A320
3U,HKG,CTU,320,Airbus A320
3U,HKG,YIH,320,Airbus A320
3U,HKG,ZHA,319,Airbus A319
3U,HKT,CKG,321,Airbus A321
3U,HKT,CTU,321,Airbus A321
3U,HRB,CGO,320,Airbus A320
3U,HRB,CZX,321,Airbus A321
3U,HRB,DLC,320,Airbus A320
3U,HRB,INC,321,Airbus A321
3U,HRB,NGB,321,Airbus A321
3U,HRB,NKG,319,Airbus A319
3U,HRB,NZH,321,Airbus A321
3U,HRB,SJW,321,Airbus A321
3U,HRB,TNA,320,Airbus A320
3U,HRB,TNA,321,Airbus A321
3U,HRB,TSN,321,Airbus A321
3U,HRB,WNZ,321,Airbus A321
3U,HRB,WUH,321,Airbus A321
3U,HRB,XIY,321,Airbus A321
3U,HRB,XUZ,320,Airbus A320
3U,HRB,XUZ,321,Airbus A321
3U,ICN,CTU,321,Airbus A321
3U,INC,CKG,321,Airbus A321
3U,INC,CTU,321,Airbus A321
3U,INC,HRB,321,Airbus A321
3U,INC,KWL,320,Airbus A320
3U,JGN,LHW,319,Airbus A319
3U,JHG,CTU,319,Airbus A319
3U,JHG,KMG,319,Airbus A319
3U,JIQ,CTU,320,Airbus A320
3U,JJN,KWE,320,Airbus A320
3U,JJN,WUH,319,Airbus A319
3U,JZH,CTU,319,Airbus A319
3U,KHG,URC,319,Airbus A319
3U,KHN,CKG,319,Airbus A319
3U,KHN,CTU,321,Airbus A321
3U,KHN,KMG,319,Airbus A319
3U,KHN,NGB,321,Airbus A321
3U,KMG,CGO,320,Airbus A320
3U,KMG,CKG,319,Airbus A319
3U,KMG,CKG,320,Airbus A320
3U,KMG,CSX,320,Airbus A320
3U,KMG,CTU,320,Airbus A320
3U,KMG,JHG,319,Airbus A319
3U,KMG,KHN,319,Airbus A319
3U,KMG,KWE,320,Airbus A320
3U,KMG,LUM,319,Airbus A319
3U,KMG,NGB,320,Airbus A320
3U,KMG,NKG,320,Airbus A320
3U,KMG,TAO,320,Airbus A320
3U,KMG,TNA,320,Airbus A320
3U,KMG,TPE,320,Airbus A320
3U,KMG,WXN,320,Airbus A320
3U,KMG,XIY,320,Airbus A320
3U,KMG,XMN,320,Airbus A320
3U,KMG,XUZ,320,Airbus A320
3U,KOW,CTU,320,Airbus A320
3U,KOW,XMN,320,Airbus A320
3U,KWE,CTU,320,Airbus A320
3U,KWE,HGH,320,Airbus A320
3U,KWE,JJN,320,Airbus A320
3U,KWE,KMG,320,Airbus A320
3U,KWE,LHW,321,Airbus A321
3U,KWE,SYX,321,Airbus A321
3U,KWE,WNZ,320,Airbus A320
3U,KWE,XUZ,321,Airbus A321
3U,KWL,INC,320,Airbus A320
3U,KWL,SJW,321,Airbus A321
3U,KWL,SYX,320,Airbus A320
3U,LHW,CKG,319,Airbus A319
3U,LHW,CKG,321,Airbus A321
3U,LHW,CTU,319,Airbus A319
3U,LHW,DNH,319,Airbus A319
3U,LHW,JGN,319,Airbus A319
3U,LHW,KWE,321,Airbus A321
3U,LHW,TSN,321,Airbus A321
3U,LJG,CKG,319,Airbus A319
3U,LJG,CTU,319,Airbus A319
3U,LJG,MIG,319,Airbus A319
3U,LUM,CTU,319,Airbus A319
3U,LUM,KMG,319,Airbus A319
3U,LXA,CKG,319,Airbus A319
3U,LXA,CTU,330,Airbus A330
3U,LXA,CTU,319,Airbus A319
3U,LXA,GXH,319,Airbus A319
3U,LXA,XIY,319,Airbus A319
3U,LXA,XNN,319,Airbus A319
3U,LYI,XIY,319,Airbus A319
3U,LYI,XIY,320,Airbus A320
3U,LZY,CTU,319,Airbus A319
3U,MEL,CTU,330,Airbus A330
3U,MIG,LJG,319,Airbus A319
3U,MIG,NKG,319,Airbus A319
3U,MIG,SYX,320,Airbus A320
3U,MIG,XNN,320,Airbus A320
3U,NGB,CKG,319,Airbus A319
3U,NGB,HAK,321,Airbus A321
3U,NGB,HRB,321,Airbus A321
3U,NGB,KHN,321,Airbus A321
3U,NGB,KMG,320,Airbus A320
3U,NGB,SHE,321,Airbus A321
3U,NGB,SYX,321,Airbus A321
3U,NKG,CGQ,320,Airbus A320
3U,NKG,CKG,319,Airbus A319
3U,NKG,CTU,319,Airbus A319
3U,NKG,CTU,320,Airbus A320
3U,NKG,DYG,319,Airbus A319
3U,NKG,HRB,319,Airbus A319
3U,NKG,KMG,320,Airbus A320
3U,NKG,MIG,319,Airbus A319
3U,NKG,SYX,320,Airbus A320
3U,NNG,CKG,319,Airbus A319
3U,NNG,CTU,319,Airbus A319
3U,NNG,CTU,320,Airbus A320
3U,NNG,SGN,320,Airbus A320
3U,NNG,WUH,321,Airbus A321
3U,NTG,WUH,319,Airbus A319
3U,NZH,HRB,321,Airbus A321
3U,PEK,CKG,319,Airbus A319
3U,PEK,CKG,321,Airbus A321
3U,PEK,CKG,320,Airbus A320
3U,PEK,CTU,321,Airbus A321
3U,PEK,CTU,320,Airbus A320
3U,PEK,CTU,330,Airbus A330
3U,PEK,WXN,320,Airbus A320
3U,PEK,ZHY,320,Airbus A320
3U,PVG,CKG,320,Airbus A320
3U,PVG,CKG,319,Airbus A319
3U,PVG,CTU,330,Airbus A330
3U,PVG,CTU,321,Airbus A321
3U,PVG,SPN,330,Airbus A330
3U,PZI,CKG,319,Airbus A319
3U,PZI,CTU,319,Airbus A319
3U,SGN,NNG,320,Airbus A320
3U,SHE,CSX,320,Airbus A320
3U,SHE,CTU,330,Airbus A330
3U,SHE,DSN,319,Airbus A319
3U,SHE,NGB,321,Airbus A321
3U,SHE,TYN,321,Airbus A321
3U,SHE,XUZ,320,Airbus A320
3U,SHE,YVR,330,Airbus A330
3U,SJW,CTU,320,Airbus A320
3U,SJW,HRB,321,Airbus A321
3U,SJW,KWL,321,Airbus A321
3U,SPN,CAN,330,Airbus A330
3U,SPN,PVG,330,Airbus A330
3U,SWA,CKG,319,Airbus A319
3U,SYD,CKG,330,Airbus A330
3U,SYX,CKG,320,Airbus A320
3U,SYX,CTU,321,Airbus A321
3U,SYX,KWE,321,Airbus A321
3U,SYX,KWL,320,Airbus A320
3U,SYX,MIG,320,Airbus A320
3U,SYX,NGB,321,Airbus A321
3U,SYX,NKG,320,Airbus A320
3U,SYX,TNA,321,Airbus A321
3U,SYX,WNZ,321,Airbus A321
3U,SYX,YBP,319,Airbus A319
3U,SZX,CKG,320,Airbus A320
3U,SZX,CTU,320,Airbus A320
3U,SZX,CTU,321,Airbus A321
3U,SZX,WXN,319,Airbus A319
3U,TAO,CTU,321,Airbus A321
3U,TAO,KMG,320,Airbus A320
3U,TNA,CGQ,321,Airbus A321
3U,TNA,CKG,321,Airbus A321
3U,TNA,CTU,321,Airbus A321
3U,TNA,DLC,321,Airbus A321
O6,SSA,GIG,320,Airbus A320
3U,TNA,HRB,320,Airbus A320
3U,TNA,HRB,321,Airbus A321
3U,TNA,KMG,320,Airbus A320
3U,TNA,SYX,321,Airbus A321
3U,TNA,XIY,320,Airbus A320
3U,TPE,KMG,320,Airbus A320
3U,TSA,CKG,320,Airbus A320
3U,TSA,CTU,320,Airbus A320
3U,TSN,CGQ,320,Airbus A320
3U,TSN,CGQ,319,Airbus A319
3U,TSN,CKG,319,Airbus A319
3U,TSN,CTU,321,Airbus A321
3U,TSN,HGH,320,Airbus A320
3U,TSN,HRB,321,Airbus A321
3U,TSN,LHW,321,Airbus A321
3U,TVS,TYN,319,Airbus A319
3U,TYN,CKG,321,Airbus A321
3U,TYN,CTU,319,Airbus A319
3U,TYN,DAT,319,Airbus A319
3U,TYN,HGH,320,Airbus A320
3U,TYN,SHE,321,Airbus A321
3U,TYN,TVS,319,Airbus A319
3U,URC,CGO,320,Airbus A320
3U,URC,CKG,320,Airbus A320
3U,URC,CTU,319,Airbus A319
3U,URC,CTU,330,Airbus A330
3U,URC,KHG,319,Airbus A319
3U,URC,XIY,319,Airbus A319
3U,UYN,XIY,319,Airbus A319
3U,WNZ,CSX,319,Airbus A319
3U,WNZ,CTU,320,Airbus A320
3U,WNZ,HRB,321,Airbus A321
3U,WNZ,KWE,320,Airbus A320
3U,WNZ,SYX,321,Airbus A321
3U,WUH,CKG,319,Airbus A319
3U,WUH,CTU,319,Airbus A319
3U,WUH,HRB,321,Airbus A321
3U,WUH,JJN,319,Airbus A319
3U,WUH,NNG,321,Airbus A321
3U,WUH,NTG,319,Airbus A319
3U,WUX,CKG,319,Airbus A319
3U,WUX,CTU,320,Airbus A320
3U,WXN,CTU,319,Airbus A319
3U,WXN,KMG,320,Airbus A320
3U,WXN,PEK,320,Airbus A320
3U,WXN,SZX,319,Airbus A319
3U,XIC,CTU,320,Airbus A320
3U,XIY,BHY,321,Airbus A321
3U,XIY,CKG,319,Airbus A319
3U,XIY,CTU,320,Airbus A320
3U,XIY,CTU,319,Airbus A319
3U,XIY,FOC,319,Airbus A319
3U,XIY,GXH,319,Airbus A319
3U,XIY,HRB,321,Airbus A321
3U,XIY,KMG,320,Airbus A320
3U,XIY,LXA,319,Airbus A319
3U,XIY,LYI,319,Airbus A319
3U,XIY,LYI,320,Airbus A320
3U,XIY,TNA,320,Airbus A320
3U,XIY,URC,319,Airbus A319
3U,XIY,UYN,319,Airbus A319
3U,XIY,XMN,319,Airbus A319
3U,XIY,XNN,319,Airbus A319
3U,XIY,YBP,319,Airbus A319
3U,XMN,CSX,321,Airbus A321
3U,XMN,CTU,320,Airbus A320
3U,XMN,CZX,321,Airbus A321
3U,XMN,KMG,320,Airbus A320
3U,XMN,KOW,320,Airbus A320
3U,XMN,XIY,319,Airbus A319
3U,XNN,CKG,320,Airbus A320
3U,XNN,CTU,320,Airbus A320
3U,XNN,LXA,319,Airbus A319
3U,XNN,MIG,320,Airbus A320
3U,XNN,XIY,319,Airbus A319
3U,XNN,ZHY,320,Airbus A320
3U,XUZ,CTU,320,Airbus A320
3U,XUZ,DLC,320,Airbus A320
3U,XUZ,HRB,320,Airbus A320
3U,XUZ,HRB,321,Airbus A321
3U,XUZ,KMG,320,Airbus A320
3U,XUZ,KWE,321,Airbus A321
3U,XUZ,SHE,320,Airbus A320
3U,YBP,SYX,319,Airbus A319
3U,YBP,XIY,319,Airbus A319
3U,YIH,CKG,319,Airbus A319
3U,YIH,CTU,320,Airbus A320
3U,YIH,HKG,320,Airbus A320
3U,YTY,CTU,319,Airbus A319
3U,YVR,SHE,330,Airbus A330
3U,ZHA,CKG,319,Airbus A319
3U,ZHA,HKG,319,Airbus A319
3U,ZHY,PEK,320,Airbus A320
3U,ZHY,XNN,320,Airbus A320
3U,ZUH,CZX,320,Airbus A320
3U,ZUH,HAK,320,Airbus A320
4B,LAS,LAX,PL2,Pilatus PC-12
4B,LAX,LAS,PL2,Pilatus PC-12
4D,CAI,TLV,E70,Embraer 170
4D,TLV,CAI,E70,Embraer 170
4E,MCG,NIB,PAG,Piper PA-46
4E,MCG,TCT,PAG,Piper PA-46
4E,NIB,MCG,PAG,Piper PA-46
4E,TCT,TLJ,PAG,Piper PA-46
4E,TLJ,MCG,PAG,Piper PA-46
4G,EYK,VKO,YK2,Yakovlev Yak-42
4G,NCU,VKO,73G,Boeing 737-700
4G,NUX,TJM,TU5,Tupolev Tu-154
4G,NUX,UFA,TU5,Tupolev Tu-154
4G,NUX,VKO,73G,Boeing 737-700
4G,NUX,VKO,TU5,Tupolev Tu-154
4G,NYM,OVS,YK4,Yakovlev Yak-40
4G,NYM,VKO,73G,Boeing 737-700
4G,OVS,NYM,YK4,Yakovlev Yak-40
4G,OVS,SVX,YK4,Yakovlev Yak-40
4G,OVS,VKO,YK2,Yakovlev Yak-42
4G,SVX,OVS,YK4,Yakovlev Yak-40
4G,TJM,NUX,TU5,Tupolev Tu-154
4G,UCT,VKO,YK2,Yakovlev Yak-42
4G,UFA,NUX,TU5,Tupolev Tu-154
4G,VKO,EYK,YK2,Yakovlev Yak-42
4G,VKO,NCU,73G,Boeing 737-700
4G,VKO,NUX,73G,Boeing 737-700
4G,VKO,NUX,TU5,Tupolev Tu-154
4G,VKO,NYM,73G,Boeing 737-700
4G,VKO,OVS,YK2,Yakovlev Yak-42
4G,VKO,UCT,YK2,Yakovlev Yak-42
4H,BKK,DAC,AT7,Aerospatiale/Alenia ATR 72
4H,BZL,DAC,DH8,Unknown (DH8)
4H,CCU,CGP,AT7,Aerospatiale/Alenia ATR 72
4H,CCU,DAC,AT7,Aerospatiale/Alenia ATR 72
4H,CGP,CCU,AT7,Aerospatiale/Alenia ATR 72
4H,CGP,DAC,DH8,Unknown (DH8)
4H,CGP,MCT,313,Unknown (313)
4H,CXB,DAC,DH8,Unknown (DH8)
4H,DAC,BKK,AT7,Aerospatiale/Alenia ATR 72
4H,DAC,BZL,DH8,Unknown (DH8)
4H,DAC,CCU,AT7,Aerospatiale/Alenia ATR 72
4H,DAC,CGP,DH8,Unknown (DH8)
4H,DAC,CXB,DH8,Unknown (DH8)
4H,DAC,DXB,313,Unknown (313)
4H,DAC,JED,313,Unknown (313)
4H,DAC,JSR,DH8,Unknown (DH8)
4H,DAC,KTM,AT7,Aerospatiale/Alenia ATR 72
4H,DAC,KUL,AT7,Aerospatiale/Alenia ATR 72
4H,DAC,MCT,313,Unknown (313)
4H,DAC,SPD,DH8,Unknown (DH8)
4H,DAC,ZYL,313,Unknown (313)
4H,DXB,DAC,313,Unknown (313)
4H,JED,DAC,313,Unknown (313)
4H,JSR,DAC,DH8,Unknown (DH8)
4H,KTM,DAC,AT7,Aerospatiale/Alenia ATR 72
4H,KUL,DAC,AT7,Aerospatiale/Alenia ATR 72
4H,MCT,CGP,313,Unknown (313)
4H,MCT,DAC,313,Unknown (313)
4H,RJH,DAC,DH8,Unknown (DH8)
4H,SPD,DAC,DH8,Unknown (DH8)
4H,SPD,RJH,DH8,Unknown (DH8)
4H,ZYL,DAC,313,Unknown (313)
4K,YGZ,YRB,DHT,De Havilland Canada DHC-6 Twin Otter
4K,YRB,YGZ,DHT,De Havilland Canada DHC-6 Twin Otter
4M,DFW,EZE,777,Boeing 777
4M,EZE,DFW,777,Boeing 777
4M,EZE,JFK,777,Boeing 777
4M,EZE,MIA,777,Boeing 777
4M,EZE,MIA,763,Boeing 767-300
4M,EZE,PUJ,763,Boeing 767-300
4M,JFK,EZE,777,Boeing 777
4M,MIA,EZE,777,Boeing 777
4M,MIA,EZE,763,Boeing 767-300
4M,MIA,PUJ,763,Boeing 767-300
4M,PUJ,EZE,763,Boeing 767-300
4M,PUJ,MIA,763,Boeing 767-300
4N,YEG,YXY,737,Boeing 737
4N,YLW,YVR,737,Boeing 737
4N,YLW,YXY,737,Boeing 737
4N,YOW,YZF,737,Boeing 737
4N,YVR,YLW,737,Boeing 737
4N,YVR,YXY,737,Boeing 737
4N,YXY,YLW,737,Boeing 737
4N,YXY,YVR,737,Boeing 737
4N,YXY,YYC,737,Boeing 737
4N,YXY,YZF,737,Boeing 737
4N,YYC,YEG,737,Boeing 737
4N,YZF,YOW,737,Boeing 737
4N,YZF,YXY,737,Boeing 737
4O,ACA,MEX,320,Airbus A320
4O,ACA,TLC,320,Airbus A320
4O,AGU,MEX,SU9,Sukhoi Superjet 100-95
4O,BOG,MEX,320,Airbus A320
4O,CEN,MEX,320,Airbus A320
4O,CJS,MEX,320,Airbus A320
4O,CME,MEX,320,Airbus A320
4O,CPE,MEX,SU9,Sukhoi Superjet 100-95
4O,CTM,MEX,320,Airbus A320
4O,CUL,MEX,320,Airbus A320
4O,CUN,MEX,320,Airbus A320
4O,CUN,MTY,320,Airbus A320
4O,CUN,TLC,320,Airbus A320
4O,CUU,MEX,320,Airbus A320
4O,CZM,MEX,320,Airbus A320
4O,GDL,MEX,320,Airbus A320
4O,GDL,MTY,320,Airbus A320
4O,GDL,SAT,320,Airbus A320
4O,GDL,SJD,320,Airbus A320
4O,GDL,SNA,320,Airbus A320
4O,GDL,TIJ,320,Airbus A320
4O,GUA,MEX,320,Airbus A320
4O,HAV,MEX,320,Airbus A320
4O,HMO,MEX,320,Airbus A320
4O,HUX,MEX,320,Airbus A320
4O,JFK,MEX,320,Airbus A320
4O,LAP,MEX,SU9,Sukhoi Superjet 100-95
4O,LAS,MTY,320,Airbus A320
4O,LAS,TLC,320,Airbus A320
4O,MEX,ACA,320,Airbus A320
4O,MEX,AGU,SU9,Sukhoi Superjet 100-95
4O,MEX,BOG,320,Airbus A320
4O,MEX,CEN,320,Airbus A320
4O,MEX,CJS,320,Airbus A320
4O,MEX,CME,320,Airbus A320
4O,MEX,CPE,SU9,Sukhoi Superjet 100-95
4O,MEX,CTM,320,Airbus A320
4O,MEX,CUL,320,Airbus A320
4O,MEX,CUN,320,Airbus A320
4O,MEX,CUU,320,Airbus A320
4O,MEX,CZM,320,Airbus A320
4O,MEX,GDL,320,Airbus A320
4O,MEX,GUA,320,Airbus A320
4O,MEX,HAV,320,Airbus A320
4O,MEX,HMO,320,Airbus A320
4O,MEX,HUX,320,Airbus A320
4O,MEX,JFK,320,Airbus A320
4O,MEX,LAP,SU9,Sukhoi Superjet 100-95
4O,MEX,MIA,320,Airbus A320
4O,MEX,MID,320,Airbus A320
4O,MEX,MTT,SU9,Sukhoi Superjet 100-95
4O,MEX,MTY,320,Airbus A320
